Channel Title,Channel Username,ID,Message,Date,Media Path,Media Type,Views
NEVA COMPUTER®,@nevacomputer,8735,"from Neva computer 
#budgeted performance laptop

🅑︎🅡︎🅐︎🅝︎🅓︎ : Hp 850 G4
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” 1080 resolution 
✨🅒︎🅟︎🅤︎: 𝗶𝗻𝘁𝗲𝗹®𝗰𝗼𝗿𝗲 𝗶7 7th generation  2.9Ghz
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎🅔︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel hd 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4hr 𝗽𝗹𝘂𝘀
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: open box
Price 39500 BIRR
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""",2025-04-12T07:42:18+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8735.jpg,photo,1804
NEVA COMPUTER®,@nevacomputer,8734,Eid- mubarak,2025-03-30T06:20:02+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8734.jpg,photo,2946
NEVA COMPUTER®,@nevacomputer,8733,,2025-03-20T12:43:37+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8733.jpg,photo,3850
NEVA COMPUTER®,@nevacomputer,8732,,2025-03-20T12:43:37+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8732.jpg,photo,3755
NEVA COMPUTER®,@nevacomputer,8731,,2025-03-20T12:43:37+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8731.jpg,photo,3538
NEVA COMPUTER®,@nevacomputer,8730,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FULL HD 
✨🅒︎🅟︎🅤︎: CORE I5 12th generation (10 core and 12 logical processor) 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  👇
📧@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T12:43:36+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8730.jpg,photo,2837
NEVA COMPUTER®,@nevacomputer,8729,,2025-03-20T12:40:01+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8729.jpg,photo,2659
NEVA COMPUTER®,@nevacomputer,8728,"#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP PAVILION 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I5 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: 2GB MX450 graphics card 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T12:40:01+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8728.jpg,photo,2189
NEVA COMPUTER®,@nevacomputer,8727,,2025-03-20T12:36:18+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8727.jpg,photo,2203
NEVA COMPUTER®,@nevacomputer,8726,"#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP NOTEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:15.6”
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  46000 birr 😱😱
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T12:36:18+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8726.jpg,photo,2141
NEVA COMPUTER®,@nevacomputer,8725,"Very portable and can do multi-task

#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  new 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T12:35:11+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8725.jpg,photo,2006
NEVA COMPUTER®,@nevacomputer,8724,,2025-03-20T12:35:11+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8724.jpg,photo,2028
NEVA COMPUTER®,@nevacomputer,8721,,2025-03-20T11:59:30+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8721.jpg,photo,4181
NEVA COMPUTER®,@nevacomputer,8720,"Brand
Arozzi
Color
Black
Material
Alloy Steel, Polyurethane
Product Dimensions
21""D x 20""W x 20""H
Size
21D x 20W x 20H in
Item Weight
38 Pounds
• Supportive Pillow: The included lumbar pillow can be adjusted to the perfect height for maximum ergonomics
• Thick Padded Armrests: Extra padding provides soft support for your forearms and elbows, providing hours of comfort
• Rocking Function: The Milano can be locked in an upright position, or unlocked to rock freely back and forth
 • PU Leather Material: The Milano is upholstered with automobile grade polyurethane leather, making it soft and easy to clean
 • Weight Capacity 210 lbs.

📩@rasneva ለአጭር መልእክት",2025-03-20T11:59:30+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8720.jpg,photo,3958
NEVA COMPUTER®,@nevacomputer,8718,,2024-12-07T06:55:36+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8718.jpg,photo,7661
NEVA COMPUTER®,@nevacomputer,8717,,2024-12-07T06:55:36+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8717.jpg,photo,7636
NEVA COMPUTER®,@nevacomputer,8716,,2024-12-07T06:55:36+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8716.jpg,photo,7244
NEVA COMPUTER®,@nevacomputer,8715,"Very portable and can do multi-task

#HP ELITEBOOK 1040 G6
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” convertable touch screen full HD
✨🅒︎🅟︎🅤︎: CORE I7 8th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-12-07T06:55:36+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8715.jpg,photo,6026
NEVA COMPUTER®,@nevacomputer,8714,,2024-12-07T06:55:13+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8714.jpg,photo,5210
NEVA COMPUTER®,@nevacomputer,8713,"Very portable and can do multi-task

#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I7 8th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-12-07T06:55:13+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8713.jpg,photo,4361
NEVA COMPUTER®,@nevacomputer,8712,"#hp Elitebook 
#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : hp Elitebook TOUCH SCREEN 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” ultra slim TOUCH SCREEN 
✨🅒︎🅟︎🅤︎: core i7 10th generation 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: Intel Iris graphics card
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎:7hr 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price 👇
📩@rasneva ለአጭር መልእክት

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T06:52:27+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8712.jpg,photo,4235
NEVA COMPUTER®,@nevacomputer,8711,,2024-12-07T06:52:27+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8711.jpg,photo,4131
NEVA COMPUTER®,@nevacomputer,8710,,2024-12-07T06:52:27+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8710.jpg,photo,3789
NEVA COMPUTER®,@nevacomputer,8709,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#9th generation workstation laptop ✔️
#USA STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : LENOVO thinkpad p50
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” 4k screen 
✨🅒︎🅟︎🅤︎: CORE I7 8th gen❤️  12 cpu
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 4GB NIVIDIA QUADRO T2000
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: openbox
Price  87000
📩@rasneva ለአጭር መልእክት
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2024-12-07T06:33:16+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8709.jpg,photo,6855
NEVA COMPUTER®,@nevacomputer,8708,,2024-12-07T06:33:16+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8708.jpg,photo,6317
NEVA COMPUTER®,@nevacomputer,8707,,2024-12-07T06:33:16+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8707.jpg,photo,4900
NEVA COMPUTER®,@nevacomputer,8706,,2024-12-07T06:31:12+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8706.jpg,photo,5078
NEVA COMPUTER®,@nevacomputer,8705,,2024-12-07T06:31:12+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8705.jpg,photo,5597
NEVA COMPUTER®,@nevacomputer,8704,"#HP PAVILION
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP PAVILION X360 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FHD TOUCH SCREEN CONVERTIBLE 
✨🅒︎🅟︎🅤︎: CORE I5 11th GEN 💪🏽
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: INTEL IRIS XE GRAPHICS 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
📩@rasneva ለአጭር መልእክት

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T06:31:12+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8704.jpg,photo,5243
NEVA COMPUTER®,@nevacomputer,8703,,2024-12-07T06:31:11+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8703.jpg,photo,4402
NEVA COMPUTER®,@nevacomputer,8702,"🔥2022 BRAND NEW🔥🔥🔥
🅑︎🅡︎🅐︎🅝︎🅓︎ : LENOVO LOQ
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 2K RESOLUTION 
✨🅒︎🅟︎🅤︎:RYZEN 7 7000 serious 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: RTX 4050 4GB DEDICATED 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW 
CONTACT @rasneva
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T06:28:23+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8702.jpg,photo,3691
NEVA COMPUTER®,@nevacomputer,8701,,2024-12-07T06:28:23+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8701.jpg,photo,3563
NEVA COMPUTER®,@nevacomputer,8700,,2024-12-07T06:28:23+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8700.jpg,photo,3378
NEVA COMPUTER®,@nevacomputer,8699,,2024-12-07T06:28:23+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8699.jpg,photo,3353
NEVA COMPUTER®,@nevacomputer,8698,,2024-12-07T06:28:23+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8698.jpg,photo,3220
NEVA COMPUTER®,@nevacomputer,8697,It’s arrived the new and latest RAZER BLADE 18 stay tuned,2024-10-19T13:31:43+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8697.jpg,photo,5820
NEVA COMPUTER®,@nevacomputer,8696,,2024-10-08T19:07:52+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8696.jpg,photo,6727
NEVA COMPUTER®,@nevacomputer,8695,"DONT MISS IT ⚠️⚠️⚠️

🅑︎🅡︎🅐︎🅝︎🅓︎ : ASUS ROGSTRIX 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 17” FULL HD 144HZ 
✨🅒︎🅟︎🅤︎: CORE I7 9th generation 
✨🅡︎🅐︎🅜︎:32GB DDR4😱
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 2TB HDD AND 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 2060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  115000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-10-08T19:07:52+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@nevacomputer_8695.jpg,photo,6876
